latin_binomial,common_name,latin_binomial_clean,common_name_clean
Abies alba,European silver fir,ABIES ALBA,EUROPEAN SILVER FIR
Abies alba,Silver fir,ABIES ALBA,SILVER FIR
Acanthus mollis,Bear's breeches,ACANTHUS MOLLIS,BEARS BREECHES
Acer floridanum,Sugarmaple,ACER FLORIDANUM,SUGARMAPLE
Acer rubrum,Red maple,ACER RUBRUM,RED MAPLE
Acer rubrum,Rotahorn,ACER RUBRUM,ROTAHORN
Achillea millefolium,Common yarrow,ACHILLEA MILLEFOLIUM,COMMON YARROW
Achillea millefolium,Milfoil,ACHILLEA MILLEFOLIUM,MILFOIL
Achillea millefolium,Yarrow,ACHILLEA MILLEFOLIUM,YARROW
Acorus calamus,Calamus,ACORUS CALAMUS,CALAMUS
Acorus calamus,Flagroot,ACORUS CALAMUS,FLAGROOT
Acorus calamus,Myrtle-flag,ACORUS CALAMUS,MYRTLEFLAG
Acorus calamus,Sweet calamus,ACORUS CALAMUS,SWEET CALAMUS
Acorus calamus,Sweet-flag,ACORUS CALAMUS,SWEETFLAG
Acorus calamus,Sweetroot,ACORUS CALAMUS,SWEETROOT
Actaea racemosa,Black bugbane,ACTAEA RACEMOSA,BLACK BUGBANE
Actaea racemosa,Black cohosh,ACTAEA RACEMOSA,BLACK COHOSH
Actaea racemosa,Black snakeroot,ACTAEA RACEMOSA,BLACK SNAKEROOT
Adiantum capillus,Common maidenhair,ADIANTUM CAPILLUS,COMMON MAIDENHAIR
Adiantum capillus,Maidenhair fern,ADIANTUM CAPILLUS,MAIDENHAIR FERN
Aesculus hippocastanum,Common horse chestnut,AESCULUS HIPPOCASTANUM,COMMON HORSE CHESTNUT
Aesculus hippocastanum,Horse-chestnut,AESCULUS HIPPOCASTANUM,HORSECHESTNUT
Aframomum melegueta,Guinea-pepper,AFRAMOMUM MELEGUETA,GUINEAPEPPER
Agathosma betulina,Buchu,AGATHOSMA BETULINA,BUCHU
Agathosma betulina,Honey buchu,AGATHOSMA BETULINA,HONEY BUCHU
Agathosma betulina,Mountain buchu,AGATHOSMA BETULINA,MOUNTAIN BUCHU
Agrimonia eupatoria,Agrimony,AGRIMONIA EUPATORIA,AGRIMONY
Agrimonia eupatoria,Da hua long ya cao,AGRIMONIA EUPATORIA,DA HUA LONG YA CAO
Albizia julibrissin,Happiness Tree,ALBIZIA JULIBRISSIN,HAPPINESS TREE
Albizia julibrissin,He huan,ALBIZIA JULIBRISSIN,HE HUAN
Albizia julibrissin,Mimosa,ALBIZIA JULIBRISSIN,MIMOSA
Albizia julibrissin,Silktree,ALBIZIA JULIBRISSIN,SILKTREE
Albizia julibrissin,Silktree albizia,ALBIZIA JULIBRISSIN,SILKTREE ALBIZIA
Alchemilla xanthochlora,Lady's-mantle,ALCHEMILLA XANTHOCHLORA,LADYSMANTLE
Allium cepa,Onion,ALLIUM CEPA,ONION
Allium cepa,Shallot,ALLIUM CEPA,SHALLOT
Aloe vera,Aloe,ALOE VERA,ALOE
Aloe vera,Aloe vera,ALOE VERA,ALOE VERA
Aloe vera,Barbados aloe,ALOE VERA,BARBADOS ALOE
Aloe vera,Curaçao aloe,ALOE VERA,CURAAO ALOE
Aloe vera,True aloe,ALOE VERA,TRUE ALOE
Aloe vera,West Indian aloe,ALOE VERA,WEST INDIAN ALOE
Alpinia officinarum,Chinese-ginger,ALPINIA OFFICINARUM,CHINESEGINGER
Alpinia officinarum,Lesser galanga,ALPINIA OFFICINARUM,LESSER GALANGA
Alpinia officinarum,Lesser galangal,ALPINIA OFFICINARUM,LESSER GALANGAL
Amaranthus spinosus,Prickly Amaranth,AMARANTHUS SPINOSUS,PRICKLY AMARANTH
Amaranthus spinosus,Spiny Amaranth,AMARANTHUS SPINOSUS,SPINY AMARANTH
Amomum villosum,Sharen,AMOMUM VILLOSUM,SHAREN
Amomum villosum,Sha ren,AMOMUM VILLOSUM,SHA REN
Amomum villosum,Villous amomum,AMOMUM VILLOSUM,VILLOUS AMOMUM
Anethum graveolens,Dill,ANETHUM GRAVEOLENS,DILL
Anethum graveolens,Garden dill,ANETHUM GRAVEOLENS,GARDEN DILL
Anethum graveolens,Shi luo,ANETHUM GRAVEOLENS,SHI LUO
Angelica sinensis,Chinese Angelica,ANGELICA SINENSIS,CHINESE ANGELICA
Angelica sinensis,Dang quai,ANGELICA SINENSIS,DANG QUAI
Angelica sinensis,Dang qui,ANGELICA SINENSIS,DANG QUI
Angelica sinensis,Dong gui,ANGELICA SINENSIS,DONG GUI
Angelica sinensis,Dong quai,ANGELICA SINENSIS,DONG QUAI
Angelica sinensis,Tang-kuei,ANGELICA SINENSIS,TANGKUEI
Apium graveolens,Celery,APIUM GRAVEOLENS,CELERY
Aralia racemosa,American spikenard,ARALIA RACEMOSA,AMERICAN SPIKENARD
Aralia spinosa,Cong mu,ARALIA SPINOSA,CONG MU
Aralia spinosa,Japanese angelica-tree,ARALIA SPINOSA,JAPANESE ANGELICATREE
Aralia spinosa,Japanese aralia,ARALIA SPINOSA,JAPANESE ARALIA
Arctium lappa,Burdock,ARCTIUM LAPPA,BURDOCK
Arctium lappa,Burr seed,ARCTIUM LAPPA,BURR SEED
Arctium lappa,Cocklebur,ARCTIUM LAPPA,COCKLEBUR
Arctium lappa,Edible burdock,ARCTIUM LAPPA,EDIBLE BURDOCK
Arctium lappa,Gobo,ARCTIUM LAPPA,GOBO
Arctium lappa,Goboshi,ARCTIUM LAPPA,GOBOSHI
Arctium lappa,Great burdock,ARCTIUM LAPPA,GREAT BURDOCK
Arctium lappa,Great burdocks,ARCTIUM LAPPA,GREAT BURDOCKS
Arctium lappa,Greater burdock,ARCTIUM LAPPA,GREATER BURDOCK
Arctium lappa,Hardock,ARCTIUM LAPPA,HARDOCK
Arctium lappa,Harebur,ARCTIUM LAPPA,HAREBUR
Arctium lappa,Lappa,ARCTIUM LAPPA,LAPPA
Arctium lappa,Niu bang zi,ARCTIUM LAPPA,NIU BANG ZI
Arctostaphylos uva,Bearberry,ARCTOSTAPHYLOS UVA,BEARBERRY
Arctostaphylos uva,Kinnikinnick,ARCTOSTAPHYLOS UVA,KINNIKINNICK
Arctostaphylos uva,Uva ursi,ARCTOSTAPHYLOS UVA,UVA URSI
Ardisia crenata,Coralberry,ARDISIA CRENATA,CORALBERRY
Ardisia crenata,Coralberry tree,ARDISIA CRENATA,CORALBERRY TREE
Ardisia crenata,Coral bush,ARDISIA CRENATA,CORAL BUSH
Ardisia crenata,Hen's-eyes,ARDISIA CRENATA,HENSEYES
Ardisia crenata,Koraalbessieboom,ARDISIA CRENATA,KORAALBESSIEBOOM
Ardisia crenata,Spiceberry,ARDISIA CRENATA,SPICEBERRY
Ardisia crenata,Zhu sha gen,ARDISIA CRENATA,ZHU SHA GEN
Areca catechu,Areca palm,ARECA CATECHU,ARECA PALM
Areca catechu,Bing lang,ARECA CATECHU,BING LANG
Aristotelia chilensis,Maqui,ARISTOTELIA CHILENSIS,MAQUI
Artemisia absinthium,Absinthe,ARTEMISIA ABSINTHIUM,ABSINTHE
Artemisia absinthium,Absinthe wormwood,ARTEMISIA ABSINTHIUM,ABSINTHE WORMWOOD
Artemisia absinthium,Absinthium,ARTEMISIA ABSINTHIUM,ABSINTHIUM
Artemisia absinthium,Wormwood,ARTEMISIA ABSINTHIUM,WORMWOOD
Artemisia annua,Huang hua hao,ARTEMISIA ANNUA,HUANG HUA HAO
Artemisia annua,Sweet Annie,ARTEMISIA ANNUA,SWEET ANNIE
Artemisia annua,Sweet wormwood,ARTEMISIA ANNUA,SWEET WORMWOOD
Artocarpus altilis,Breadfruit,ARTOCARPUS ALTILIS,BREADFRUIT
Asparagus racemosus,Shatamuli,ASPARAGUS RACEMOSUS,SHATAMULI
Asparagus racemosus,Shatavari,ASPARAGUS RACEMOSUS,SHATAVARI
Atractylodes lancea,Maocangzhu,ATRACTYLODES LANCEA,MAOCANGZHU
Atractylodes macrocephala,Bai zhu,ATRACTYLODES MACROCEPHALA,BAI ZHU
Atractylodes macrocephala,Bai zhu atractylodes,ATRACTYLODES MACROCEPHALA,BAI ZHU ATRACTYLODES
Atractylodes macrocephala,Largehead Atractylodes,ATRACTYLODES MACROCEPHALA,LARGEHEAD ATRACTYLODES
Atractylodes macrocephala,White Atractylodes,ATRACTYLODES MACROCEPHALA,WHITE ATRACTYLODES
Azadirachta indica,Indian-lilac,AZADIRACHTA INDICA,INDIANLILAC
Azadirachta indica,Margosa,AZADIRACHTA INDICA,MARGOSA
Azadirachta indica,Neem,AZADIRACHTA INDICA,NEEM
Azadirachta indica,Nimtree,AZADIRACHTA INDICA,NIMTREE
Bacopa monnieri,Bacopa,BACOPA MONNIERI,BACOPA
Bacopa monnieri,Moneywort,BACOPA MONNIERI,MONEYWORT
Bacopa monnieri,Water hyssop,BACOPA MONNIERI,WATER HYSSOP
Ballota nigra,Ballota,BALLOTA NIGRA,BALLOTA
Ballota nigra,Black hempnettle,BALLOTA NIGRA,BLACK HEMPNETTLE
Ballota nigra,Black horehound,BALLOTA NIGRA,BLACK HOREHOUND
Ballota nigra,Black Stinking Horehound,BALLOTA NIGRA,BLACK STINKING HOREHOUND
Ballota nigra,Marrubium Nigrum,BALLOTA NIGRA,MARRUBIUM NIGRUM
Berberis aquifolium,Blue barberry,BERBERIS AQUIFOLIUM,BLUE BARBERRY
Berberis aquifolium,Holly barberry,BERBERIS AQUIFOLIUM,HOLLY BARBERRY
Berberis aquifolium,Holly mahonia,BERBERIS AQUIFOLIUM,HOLLY MAHONIA
Berberis aquifolium,Mahonia,BERBERIS AQUIFOLIUM,MAHONIA
Berberis aquifolium,Mountain grape,BERBERIS AQUIFOLIUM,MOUNTAIN GRAPE
Berberis aquifolium,Mountain-grape,BERBERIS AQUIFOLIUM,MOUNTAINGRAPE
Berberis aquifolium,Oregon grape,BERBERIS AQUIFOLIUM,OREGON GRAPE
Berberis aquifolium,Oregon-grape,BERBERIS AQUIFOLIUM,OREGONGRAPE
Berberis aristata,Indian barberry,BERBERIS ARISTATA,INDIAN BARBERRY
Berberis aristata,Tree-turmeric,BERBERIS ARISTATA,TREETURMERIC
Berberis lycium,Berberislycium,BERBERIS LYCIUM,BERBERISLYCIUM
Berberis vulgaris,Common barberry,BERBERIS VULGARIS,COMMON BARBERRY
Berberis vulgaris,European barberry,BERBERIS VULGARIS,EUROPEAN BARBERRY
Berberis vulgaris,Jaundice-berry,BERBERIS VULGARIS,JAUNDICEBERRY
Berberis vulgaris,piprage,BERBERIS VULGARIS,PIPRAGE
Beta vulgaris,Beet,BETA VULGARIS,BEET
Beta vulgaris,Field beet,BETA VULGARIS,FIELD BEET
Beta vulgaris,Fodder beet,BETA VULGARIS,FODDER BEET
Beta vulgaris,Foliage beet,BETA VULGARIS,FOLIAGE BEET
Beta vulgaris,Garden beet,BETA VULGARIS,GARDEN BEET
Beta vulgaris,Mangel,BETA VULGARIS,MANGEL
Beta vulgaris,Mangel-wurzel,BETA VULGARIS,MANGELWURZEL
Beta vulgaris,Mangold,BETA VULGARIS,MANGOLD
Beta vulgaris,Red beet,BETA VULGARIS,RED BEET
Beta vulgaris,Sicilian broad-rib beet,BETA VULGARIS,SICILIAN BROADRIB BEET
Beta vulgaris,Spinach beet,BETA VULGARIS,SPINACH BEET
Beta vulgaris,Spinach chard,BETA VULGARIS,SPINACH CHARD
Beta vulgaris,Sugar beet,BETA VULGARIS,SUGAR BEET
Beta vulgaris,Swiss chard,BETA VULGARIS,SWISS CHARD
Beta vulgaris,Tian cai,BETA VULGARIS,TIAN CAI
Beta vulgaris,Yellow beet,BETA VULGARIS,YELLOW BEET
Bidens pilosa,Hairy beggar-ticks,BIDENS PILOSA,HAIRY BEGGARTICKS
Bidens pilosa,Spanish-needles,BIDENS PILOSA,SPANISHNEEDLES
Bixa orellana,Annatto,BIXA ORELLANA,ANNATTO
Bixa orellana,Arnatto,BIXA ORELLANA,ARNATTO
Bixa orellana,Lipsticktree,BIXA ORELLANA,LIPSTICKTREE
Bixa orellana,Rocou,BIXA ORELLANA,ROCOU
Borago officinalis,Beebread,BORAGO OFFICINALIS,BEEBREAD
Borago officinalis,Beeplant,BORAGO OFFICINALIS,BEEPLANT
Borago officinalis,Borage,BORAGO OFFICINALIS,BORAGE
Borago officinalis,Star-flower,BORAGO OFFICINALIS,STARFLOWER
Borago officinalis,Talewort,BORAGO OFFICINALIS,TALEWORT
Brassica juncea,Indian mustard,BRASSICA JUNCEA,INDIAN MUSTARD
Brassica juncea,Oriental mustard,BRASSICA JUNCEA,ORIENTAL MUSTARD
Brassica oleracea,Colza,BRASSICA OLERACEA,COLZA
Brassica oleracea,Rape,BRASSICA OLERACEA,RAPE
Brassica oleracea,Rape seed,BRASSICA OLERACEA,RAPE SEED
Brassica oleracea,Seed- rape,BRASSICA OLERACEA,SEED RAPE
Brassica rapa,Rapini,BRASSICA RAPA,RAPINI
Brassica rapa,Seven-top turnip,BRASSICA RAPA,SEVENTOP TURNIP
Brassica rapa,Turnip,BRASSICA RAPA,TURNIP
Brassica rapa,Tyfon,BRASSICA RAPA,TYFON
Bupleurum chinense,Bei chai hu,BUPLEURUM CHINENSE,BEI CHAI HU
Bupleurum chinense,Bupleurum,BUPLEURUM CHINENSE,BUPLEURUM
Bupleurum chinense,Chai hu,BUPLEURUM CHINENSE,CHAI HU
Bupleurum chinense,Chinese thoroughwax,BUPLEURUM CHINENSE,CHINESE THOROUGHWAX
Bupleurum chinense,Hare's-ear,BUPLEURUM CHINENSE,HARESEAR
Calluna vulgaris,Common heather,CALLUNA VULGARIS,COMMON HEATHER
Calluna vulgaris,Heather,CALLUNA VULGARIS,HEATHER
Calluna vulgaris,Ling,CALLUNA VULGARIS,LING
Calluna vulgaris,Red-heath,CALLUNA VULGARIS,REDHEATH
Calluna vulgaris,Scotch heather,CALLUNA VULGARIS,SCOTCH HEATHER
Calluna vulgaris,Scots heather,CALLUNA VULGARIS,SCOTS HEATHER
Camellia sinensis,Black tea,CAMELLIA SINENSIS,BLACK TEA
Camellia sinensis,Green tea,CAMELLIA SINENSIS,GREEN TEA
Camellia sinensis,Oolong tea,CAMELLIA SINENSIS,OOLONG TEA
Camellia sinensis,Tea,CAMELLIA SINENSIS,TEA
Camellia sinensis,White Tea,CAMELLIA SINENSIS,WHITE TEA
Cannabis sativa,Da ma,CANNABIS SATIVA,DA MA
Cannabis sativa,Hemp,CANNABIS SATIVA,HEMP
Capparis spinosa,Caper,CAPPARIS SPINOSA,CAPER
Capparis spinosa,Caperbush,CAPPARIS SPINOSA,CAPERBUSH
Capsella bursa,Shepherd's-purse,CAPSELLA BURSA,SHEPHERDSPURSE
Castanea dentata,Americanchestnut,CASTANEA DENTATA,AMERICANCHESTNUT
Castanea sativa,European chestnut,CASTANEA SATIVA,EUROPEAN CHESTNUT
Castanea sativa,Sweet chestnut,CASTANEA SATIVA,SWEET CHESTNUT
Caulophyllum thalictroides,Blue cohosh,CAULOPHYLLUM THALICTROIDES,BLUE COHOSH
Caulophyllum thalictroides,Caulophyllum,CAULOPHYLLUM THALICTROIDES,CAULOPHYLLUM
Caulophyllum thalictroides,Papooseroott,CAULOPHYLLUM THALICTROIDES,PAPOOSEROOTT
Caulophyllum thalictroides,Squawroot,CAULOPHYLLUM THALICTROIDES,SQUAWROOT
Centaurium erythraea,Centaury,CENTAURIUM ERYTHRAEA,CENTAURY
Centaurium erythraea,Common centaury,CENTAURIUM ERYTHRAEA,COMMON CENTAURY
Centaurium erythraea,European centaury,CENTAURIUM ERYTHRAEA,EUROPEAN CENTAURY
Centaurium erythraea,Small centaury,CENTAURIUM ERYTHRAEA,SMALL CENTAURY
Ceratonia siliqua,Bread- St John's,CERATONIA SILIQUA,BREAD ST JOHNS
Ceratonia siliqua,Carob,CERATONIA SILIQUA,CAROB
Ceratonia siliqua,Ceratonia,CERATONIA SILIQUA,CERATONIA
Ceratonia siliqua,Locust-bean,CERATONIA SILIQUA,LOCUSTBEAN
Ceratonia siliqua,St. John's-bread,CERATONIA SILIQUA,ST JOHNSBREAD
Ceratonia siliqua,St John's bread,CERATONIA SILIQUA,ST JOHNS BREAD
Chelidonium majus,Celandine,CHELIDONIUM MAJUS,CELANDINE
Chelidonium majus,Great celandine,CHELIDONIUM MAJUS,GREAT CELANDINE
Chelidonium majus,Greater celandine,CHELIDONIUM MAJUS,GREATER CELANDINE
Chelidonium majus,Nipplewort,CHELIDONIUM MAJUS,NIPPLEWORT
Chelidonium majus,Swallowwort,CHELIDONIUM MAJUS,SWALLOWWORT
Chimaphila umbellata,Bitter wintergreen,CHIMAPHILA UMBELLATA,BITTER WINTERGREEN
Chimaphila umbellata,Ground ivy,CHIMAPHILA UMBELLATA,GROUND IVY
Chimaphila umbellata,Pipsissewa,CHIMAPHILA UMBELLATA,PIPSISSEWA
Chimaphila umbellata,Pipsissiwa,CHIMAPHILA UMBELLATA,PIPSISSIWA
Chimaphila umbellata,Prince's-pine,CHIMAPHILA UMBELLATA,PRINCESPINE
Chionanthus virginicus,Fringetree,CHIONANTHUS VIRGINICUS,FRINGETREE
Chionanthus virginicus,Old-man's-beard,CHIONANTHUS VIRGINICUS,OLDMANSBEARD
Chionanthus virginicus,Poison-ash,CHIONANTHUS VIRGINICUS,POISONASH
Cichorium intybus,Belgium endive,CICHORIUM INTYBUS,BELGIUM ENDIVE
Cichorium intybus,Chicory,CICHORIUM INTYBUS,CHICORY
Cichorium intybus,Radicchio,CICHORIUM INTYBUS,RADICCHIO
Cinnamomum burmanni,Bataviacinnamon,CINNAMOMUM BURMANNI,BATAVIACINNAMON
Cinnamomum camphora,Camphor,CINNAMOMUM CAMPHORA,CAMPHOR
Cinnamomum camphora,Camphor laurel,CINNAMOMUM CAMPHORA,CAMPHOR LAUREL
Cinnamomum camphora,Camphortree,CINNAMOMUM CAMPHORA,CAMPHORTREE
Cinnamomum camphora,Camphor tree,CINNAMOMUM CAMPHORA,CAMPHOR TREE
Cinnamomum camphora,Japanese camphor,CINNAMOMUM CAMPHORA,JAPANESE CAMPHOR
Cinnamomum camphora,Kuso-no-ki,CINNAMOMUM CAMPHORA,KUSONOKI
Cinnamomum cassia,Cassia,CINNAMOMUM CASSIA,CASSIA
Cinnamomum cassia,Cassia cinnamon,CINNAMOMUM CASSIA,CASSIA CINNAMON
Cinnamomum cassia,Chinese cinnamon,CINNAMOMUM CASSIA,CHINESE CINNAMON
Cinnamomum cassia,Chinese cinnamon tree,CINNAMOMUM CASSIA,CHINESE CINNAMON TREE
Cinnamomum cassia,Rou gui,CINNAMOMUM CASSIA,ROU GUI
Cinnamomum verum,Ceylon cinnamon,CINNAMOMUM VERUM,CEYLON CINNAMON
Cinnamomum verum,Cinnamon,CINNAMOMUM VERUM,CINNAMON
Cinnamomum verum,True cinnamon,CINNAMOMUM VERUM,TRUE CINNAMON
Cinnamomum verum,Tvak,CINNAMOMUM VERUM,TVAK
Cistus creticus,Hairyrockrose,CISTUS CRETICUS,HAIRYROCKROSE
Citrullus lanatus,Watermelon,CITRULLUS LANATUS,WATERMELON
Citrus aurantium,Bitter orange,CITRUS AURANTIUM,BITTER ORANGE
Citrus aurantium,Seville orange,CITRUS AURANTIUM,SEVILLE ORANGE
Citrus aurantium,Suan cheng,CITRUS AURANTIUM,SUAN CHENG
Citrus reticulata,Ju,CITRUS RETICULATA,JU
Citrus reticulata,Mandarin orange,CITRUS RETICULATA,MANDARIN ORANGE
Citrus reticulata,Tangerine,CITRUS RETICULATA,TANGERINE
Citrus sinensis,Blood orange,CITRUS SINENSIS,BLOOD ORANGE
Citrus sinensis,Navel orange,CITRUS SINENSIS,NAVEL ORANGE
Citrus sinensis,Red orange,CITRUS SINENSIS,RED ORANGE
Citrus sinensis,Sweet orange,CITRUS SINENSIS,SWEET ORANGE
Citrus sinensis,Tian cheng,CITRUS SINENSIS,TIAN CHENG
Citrus sinensis,Valencia orange,CITRUS SINENSIS,VALENCIA ORANGE
Codonopsis pilosula,Bellflower,CODONOPSIS PILOSULA,BELLFLOWER
Codonopsis pilosula,Dang shen,CODONOPSIS PILOSULA,DANG SHEN
Cola nitida,Bitter cola,COLA NITIDA,BITTER COLA
Cola nitida,Gbanja kola,COLA NITIDA,GBANJA KOLA
Cola nitida,Kola,COLA NITIDA,KOLA
Commiphora mukul,Guggul,COMMIPHORA MUKUL,GUGGUL
Commiphora mukul,Gugul,COMMIPHORA MUKUL,GUGUL
Commiphora mukul,Indian bdellium-tree,COMMIPHORA MUKUL,INDIAN BDELLIUMTREE
Conyza canadensis,Butterweed,CONYZA CANADENSIS,BUTTERWEED
Conyza canadensis,Canadian horseweed,CONYZA CANADENSIS,CANADIAN HORSEWEED
Coptis chinensis,Chinese goldthread,COPTIS CHINENSIS,CHINESE GOLDTHREAD
Coptis chinensis,Golden thread,COPTIS CHINENSIS,GOLDEN THREAD
Coptis chinensis,Huanglian,COPTIS CHINENSIS,HUANGLIAN
Coptis chinensis,Huang lian,COPTIS CHINENSIS,HUANG LIAN
Cordyceps militaris,Cordycepsmilitaris,CORDYCEPS MILITARIS,CORDYCEPSMILITARIS
Coriandrum sativum,Chinese parsley,CORIANDRUM SATIVUM,CHINESE PARSLEY
Coriandrum sativum,Chinese-parsley,CORIANDRUM SATIVUM,CHINESEPARSLEY
Coriandrum sativum,Cilantro,CORIANDRUM SATIVUM,CILANTRO
Coriandrum sativum,Coriander,CORIANDRUM SATIVUM,CORIANDER
Coriandrum sativum,Parsley- Chinese,CORIANDRUM SATIVUM,PARSLEY CHINESE
Cornus officinalis,Asiatic cornelian cherry,CORNUS OFFICINALIS,ASIATIC CORNELIAN CHERRY
Cornus officinalis,Asiatic dogwood,CORNUS OFFICINALIS,ASIATIC DOGWOOD
Cornus officinalis,Shan zhu yu,CORNUS OFFICINALIS,SHAN ZHU YU
Corylus avellana,Cobnut,CORYLUS AVELLANA,COBNUT
Corylus avellana,European filbert,CORYLUS AVELLANA,EUROPEAN FILBERT
Corylus avellana,European hazel,CORYLUS AVELLANA,EUROPEAN HAZEL
Corylus avellana,Giant filbert,CORYLUS AVELLANA,GIANT FILBERT
Corylus avellana,Hazel,CORYLUS AVELLANA,HAZEL
Corylus avellana,Hazelnut tree,CORYLUS AVELLANA,HAZELNUT TREE
Crataegus laevigata,English hawthorn,CRATAEGUS LAEVIGATA,ENGLISH HAWTHORN
Crataegus laevigata,Hawthorn,CRATAEGUS LAEVIGATA,HAWTHORN
Crataegus laevigata,Maytree,CRATAEGUS LAEVIGATA,MAYTREE
Crataegus laevigata,Two-style hawthorn,CRATAEGUS LAEVIGATA,TWOSTYLE HAWTHORN
Crataegus laevigata,Whitethorn,CRATAEGUS LAEVIGATA,WHITETHORN
Crataegus laevigata,Woodland hawthorn,CRATAEGUS LAEVIGATA,WOODLAND HAWTHORN
Crataegus monogyna,Hawthorn,CRATAEGUS MONOGYNA,HAWTHORN
Crataegus monogyna,Oneseed hawthorn,CRATAEGUS MONOGYNA,ONESEED HAWTHORN
Crataegus monogyna,One-style hawthorn,CRATAEGUS MONOGYNA,ONESTYLE HAWTHORN
Crithmum maritimum,Rock samphire,CRITHMUM MARITIMUM,ROCK SAMPHIRE
Crithmum maritimum,Sea-fennel,CRITHMUM MARITIMUM,SEAFENNEL
Cuminum cyminum,Cumin,CUMINUM CYMINUM,CUMIN
Curcuma longa,Common turmeric,CURCUMA LONGA,COMMON TURMERIC
Curcuma longa,Curcuma,CURCUMA LONGA,CURCUMA
Curcuma longa,Indian-saffron,CURCUMA LONGA,INDIANSAFFRON
Curcuma longa,Jianghuang,CURCUMA LONGA,JIANGHUANG
Curcuma longa,Turmeric,CURCUMA LONGA,TURMERIC
Curcuma longa,Yellow ginger,CURCUMA LONGA,YELLOW GINGER
Curcuma zedoaria,Karcura,CURCUMA ZEDOARIA,KARCURA
Cyperus rotundus,Coco-grass,CYPERUS ROTUNDUS,COCOGRASS
Cyperus rotundus,Nutgrass,CYPERUS ROTUNDUS,NUTGRASS
Cyperus rotundus,Nut-grass,CYPERUS ROTUNDUS,NUTGRASS
Cyperus rotundus,Nutgrass alingale,CYPERUS ROTUNDUS,NUTGRASS ALINGALE
Cyperus rotundus,Nut sedge,CYPERUS ROTUNDUS,NUT SEDGE
Cyperus rotundus,Purple nut sedge,CYPERUS ROTUNDUS,PURPLE NUT SEDGE
Cyperus rotundus,Red nut sedge,CYPERUS ROTUNDUS,RED NUT SEDGE
Cyperus rotundus,Suo cao,CYPERUS ROTUNDUS,SUO CAO
Cyperus rotundus,Xiangfu,CYPERUS ROTUNDUS,XIANGFU
Cyperus rotundus,Xiang fu zi,CYPERUS ROTUNDUS,XIANG FU ZI
Daucus carota,Carrot,DAUCUS CAROTA,CARROT
Dioscorea villosa,Chinaroot,DIOSCOREA VILLOSA,CHINAROOT
Dioscorea villosa,Wild yam,DIOSCOREA VILLOSA,WILD YAM
Diospyros virginiana,Americanpersimmon,DIOSPYROS VIRGINIANA,AMERICANPERSIMMON
Echinacea angustifolia,Black sampson,ECHINACEA ANGUSTIFOLIA,BLACK SAMPSON
Echinacea angustifolia,Black-sampson echinacea,ECHINACEA ANGUSTIFOLIA,BLACKSAMPSON ECHINACEA
Echinacea angustifolia,Echinacea,ECHINACEA ANGUSTIFOLIA,ECHINACEA
Echinacea angustifolia,Kansas snakeroot,ECHINACEA ANGUSTIFOLIA,KANSAS SNAKEROOT
Echinacea angustifolia,Narrow-leaf coneflower,ECHINACEA ANGUSTIFOLIA,NARROWLEAF CONEFLOWER
Echinacea angustifolia,Narrow-leaf echinacea,ECHINACEA ANGUSTIFOLIA,NARROWLEAF ECHINACEA
Echinacea angustifolia,Narrow-leaf purple-coneflower,ECHINACEA ANGUSTIFOLIA,NARROWLEAF PURPLECONEFLOWER
