"lb"	"mappings"
Abies alba	Abies alba
Abies alba	European silver fir
Abies alba	Silver fir
Acanthus mollis	Acanthus mollis
Acanthus mollis	Bear's breeches
Acer floridanum	Acer floridanum
Acer floridanum	Sugarmaple
Acer rubrum	Acer rubrum
Acer rubrum	Red maple
Acer rubrum	Rotahorn
Achillea millefolium	Achillea millefolium
Achillea millefolium	Common yarrow
Achillea millefolium	Milfoil
Achillea millefolium	Yarrow
Acorus calamus	Acorus calamus
Acorus calamus	Calamus
Acorus calamus	Flagroot
Acorus calamus	Myrtle-flag
Acorus calamus	Sweet calamus
Acorus calamus	Sweet-flag
Acorus calamus	Sweetroot
Actaea racemosa	Actaea racemosa
Actaea racemosa	Black bugbane
Actaea racemosa	Black cohosh
Actaea racemosa	Black snakeroot
Adiantum capillus	Adiantum capillus
Adiantum capillus	Common maidenhair
Adiantum capillus	Maidenhair fern
Aesculus hippocastanum	Aesculus hippocastanum
Aesculus hippocastanum	Common horse chestnut
Aesculus hippocastanum	Horse-chestnut
Aframomum melegueta	Aframomum melegueta
Aframomum melegueta	Guinea-pepper
Agathosma betulina	Agathosma betulina
Agathosma betulina	Buchu
Agathosma betulina	Honey buchu
Agathosma betulina	Mountain buchu
Agrimonia eupatoria	Agrimonia eupatoria
Agrimonia eupatoria	Agrimony
Agrimonia eupatoria	Da hua long ya cao
Albizia julibrissin	Albizia julibrissin
Albizia julibrissin	Happiness Tree
Albizia julibrissin	He huan
Albizia julibrissin	Mimosa
Albizia julibrissin	Silktree
Albizia julibrissin	Silktree albizia
Alchemilla xanthochlora	Alchemilla xanthochlora
Alchemilla xanthochlora	Lady's-mantle
Allium cepa	Allium cepa
Allium cepa	Onion
Allium cepa	Shallot
Allium sativum	Allium sativum
Allium sativum	Garlic
Aloe vera	Aloe
Aloe vera	Aloe vera
Aloe vera	Barbados aloe
Aloe vera	Curaçao aloe
Aloe vera	True aloe
Aloe vera	West Indian aloe
Alpinia officinarum	Alpinia officinarum
Alpinia officinarum	Chinese-ginger
Alpinia officinarum	Lesser galanga
Alpinia officinarum	Lesser galangal
Amaranthus spinosus	Amaranthus spinosus
Amaranthus spinosus	Prickly Amaranth
Amaranthus spinosus	Spiny Amaranth
Amomum villosum	Amomum villosum
Amomum villosum	Sha ren
Amomum villosum	Sharen
Amomum villosum	Villous amomum
Anethum graveolens	Anethum graveolens
Anethum graveolens	Dill
Anethum graveolens	Garden dill
Anethum graveolens	Shi luo
Angelica sinensis	Angelica sinensis
Angelica sinensis	Chinese Angelica
Angelica sinensis	Dang quai
Angelica sinensis	Dang qui
Angelica sinensis	Dong gui
Angelica sinensis	Dong quai
Angelica sinensis	Tang-kuei
Apium graveolens	Apium graveolens
Apium graveolens	Celery
Aralia racemosa	American spikenard
Aralia racemosa	Aralia racemosa
Aralia spinosa	Aralia spinosa
Aralia spinosa	Cong mu
Aralia spinosa	Japanese angelica-tree
Aralia spinosa	Japanese aralia
Arctium lappa	Arctium lappa
Arctium lappa	Burdock
Arctium lappa	Burr seed
Arctium lappa	Cocklebur
Arctium lappa	Edible burdock
Arctium lappa	Gobo
Arctium lappa	Goboshi
Arctium lappa	Great burdock
Arctium lappa	Great burdocks
Arctium lappa	Greater burdock
Arctium lappa	Hardock
Arctium lappa	Harebur
Arctium lappa	Lappa
Arctium lappa	Niu bang zi
Arctostaphylos uva	Arctostaphylos uva
Arctostaphylos uva	Bearberry
Arctostaphylos uva	Kinnikinnick
Arctostaphylos uva	Uva ursi
Ardisia crenata	Ardisia crenata
Ardisia crenata	Coralberry
Ardisia crenata	Coralberry tree
Ardisia crenata	Coral bush
Ardisia crenata	Hen's-eyes
Ardisia crenata	Koraalbessieboom
Ardisia crenata	Spiceberry
Ardisia crenata	Zhu sha gen
Areca catechu	Areca catechu
Areca catechu	Areca palm
Areca catechu	Bing lang
Aristotelia chilensis	Aristotelia chilensis
Aristotelia chilensis	Maqui
Artemisia absinthium	Absinthe
Artemisia absinthium	Absinthe wormwood
Artemisia absinthium	Absinthium
Artemisia absinthium	Artemisia absinthium
Artemisia absinthium	Wormwood
Artemisia annua	Artemisia annua
Artemisia annua	Huang hua hao
Artemisia annua	Sweet Annie
Artemisia annua	Sweet wormwood
Artocarpus altilis	Artocarpus altilis
Artocarpus altilis	Breadfruit
Asparagus racemosus	Asparagus racemosus
Asparagus racemosus	Shatamuli
Asparagus racemosus	Shatavari
Atractylodes lancea	Atractylodes lancea
Atractylodes lancea	Maocangzhu
Atractylodes macrocephala	Atractylodes macrocephala
Atractylodes macrocephala	Bai zhu
Atractylodes macrocephala	Bai zhu atractylodes
Atractylodes macrocephala	Largehead Atractylodes
Atractylodes macrocephala	White Atractylodes
Azadirachta indica	Azadirachta indica
Azadirachta indica	Indian-lilac
Azadirachta indica	Margosa
Azadirachta indica	Neem
Azadirachta indica	Nimtree
Bacopa monnieri	Bacopa
Bacopa monnieri	Bacopa monnieri
Bacopa monnieri	Moneywort
Bacopa monnieri	Water hyssop
Ballota nigra	Ballota
Ballota nigra	Ballota nigra
Ballota nigra	Black hempnettle
Ballota nigra	Black horehound
Ballota nigra	Black Stinking Horehound
Ballota nigra	Marrubium Nigrum
Berberis aquifolium	Berberis aquifolium
Berberis aquifolium	Blue barberry
Berberis aquifolium	Holly barberry
Berberis aquifolium	Holly mahonia
Berberis aquifolium	Mahonia
Berberis aquifolium	Mountain grape
Berberis aquifolium	Mountain-grape
Berberis aquifolium	Oregon grape
Berberis aquifolium	Oregon-grape
Berberis aristata	Berberis aristata
Berberis aristata	Indian barberry
Berberis aristata	Tree-turmeric
Berberis lycium	Berberis lycium
Berberis lycium	Berberislycium
Berberis vulgaris	Berberis vulgaris
Berberis vulgaris	Common barberry
Berberis vulgaris	European barberry
Berberis vulgaris	Jaundice-berry
Berberis vulgaris	piprage
Beta vulgaris	Beet
Beta vulgaris	Beet root
Beta vulgaris	Beta vulgaris
Beta vulgaris	Field beet
Beta vulgaris	Fodder beet
Beta vulgaris	Foliage beet
Beta vulgaris	Garden beet
Beta vulgaris	Mangel
Beta vulgaris	Mangel-wurzel
Beta vulgaris	Mangold
Beta vulgaris	Red beet
Beta vulgaris	Sicilian broad-rib beet
Beta vulgaris	Spinach beet
Beta vulgaris	Spinach chard
Beta vulgaris	Sugar beet
Beta vulgaris	Swiss chard
Beta vulgaris	Tian cai
Beta vulgaris	Yellow beet
Bidens pilosa	Bidens pilosa
Bidens pilosa	Hairy beggar-ticks
Bidens pilosa	Spanish-needles
Bixa orellana	Annatto
Bixa orellana	Arnatto
Bixa orellana	Bixa orellana
Bixa orellana	Lipsticktree
Bixa orellana	Rocou
Borago officinalis	Beebread
Borago officinalis	Beeplant
Borago officinalis	Borage
Borago officinalis	Borago officinalis
Borago officinalis	Star-flower
Borago officinalis	Talewort
Boswellia serrata	Boswellia
Boswellia serrata	Boswellia serrata
Brassica juncea	Brassica juncea
Brassica juncea	Indian mustard
Brassica juncea	Oriental mustard
Brassica oleracea	Brassica oleracea
Brassica oleracea	Colza
Brassica oleracea	Rape
Brassica oleracea	Rape seed
Brassica oleracea	Seed- rape
Brassica rapa	Brassica rapa
Brassica rapa	Rapini
Brassica rapa	Seven-top turnip
Brassica rapa	Turnip
Brassica rapa	Tyfon
Bupleurum chinense	Bei chai hu
Bupleurum chinense	Bupleurum
Bupleurum chinense	Bupleurum chinense
Bupleurum chinense	Chai hu
Bupleurum chinense	Chinese thoroughwax
Bupleurum chinense	Hare's-ear
Calluna vulgaris	Calluna vulgaris
Calluna vulgaris	Common heather
Calluna vulgaris	Heather
Calluna vulgaris	Ling
Calluna vulgaris	Red-heath
Calluna vulgaris	Scotch heather
Calluna vulgaris	Scots heather
Camellia sinensis	Black tea
Camellia sinensis	Camellia sinensis
Camellia sinensis	Green tea
Camellia sinensis	Oolong tea
Camellia sinensis	Tea
Camellia sinensis	White Tea
Cannabis sativa	Cannabis sativa
Cannabis sativa	Cannibidiol
Cannabis sativa	Da ma
Cannabis sativa	Hemp
Cannabis sativa	Hemp extract
Cannabis sativa	Marijuana
Capparis spinosa	Caper
Capparis spinosa	Caperbush
Capparis spinosa	Capparis spinosa
Capsella bursa	Capsella bursa
Capsella bursa	Shepherd's-purse
Castanea dentata	Americanchestnut
Castanea dentata	Castanea dentata
Castanea sativa	Castanea sativa
Castanea sativa	European chestnut
Castanea sativa	Sweet chestnut
Caulophyllum thalictroides	Blue cohosh
Caulophyllum thalictroides	Caulophyllum
Caulophyllum thalictroides	Caulophyllum thalictroides
Caulophyllum thalictroides	Papooseroott
Caulophyllum thalictroides	Squawroot
Centaurium erythraea	Centaurium erythraea
Centaurium erythraea	Centaury
Centaurium erythraea	Common centaury
Centaurium erythraea	European centaury
Centaurium erythraea	Small centaury
Ceratonia siliqua	Bread- St John's
Ceratonia siliqua	Carob
Ceratonia siliqua	Ceratonia
Ceratonia siliqua	Ceratonia siliqua
Ceratonia siliqua	Locust-bean
Ceratonia siliqua	St John's bread
Ceratonia siliqua	St. John's-bread
Chelidonium majus	Celandine
Chelidonium majus	Chelidonium majus
Chelidonium majus	Great celandine
Chelidonium majus	Greater celandine
Chelidonium majus	Nipplewort
Chelidonium majus	Swallowwort
Chimaphila umbellata	Bitter wintergreen
Chimaphila umbellata	Chimaphila umbellata
Chimaphila umbellata	Ground ivy
Chimaphila umbellata	Pipsissewa
Chimaphila umbellata	Pipsissiwa
Chimaphila umbellata	Prince's-pine
Chionanthus virginicus	Chionanthus virginicus
Chionanthus virginicus	Fringetree
Chionanthus virginicus	Old-man's-beard
Chionanthus virginicus	Poison-ash
Chlorella vulgaris	Chlorella
Chlorella vulgaris	Chlorella vulgaris
Cichorium intybus	Belgium endive
Cichorium intybus	Chicory
Cichorium intybus	Cichorium intybus
Cichorium intybus	Radicchio
Cinnamomum burmanni	Bataviacinnamon
Cinnamomum burmanni	Cinnamomum burmanni
Cinnamomum camphora	Camphor
Cinnamomum camphora	Camphor laurel
Cinnamomum camphora	Camphor tree
Cinnamomum camphora	Camphortree
Cinnamomum camphora	Cinnamomum camphora
Cinnamomum camphora	Japanese camphor
Cinnamomum camphora	Kuso-no-ki
Cinnamomum cassia	Cassia
Cinnamomum cassia	Cassia cinnamon
Cinnamomum cassia	Ceylon cinnamon
Cinnamomum cassia	Chinese cinnamon
Cinnamomum cassia	Chinese cinnamon tree
Cinnamomum cassia	Cinnamomum cassia
Cinnamomum cassia	Cinnamomum verum
Cinnamomum cassia	Cinnamon
Cinnamomum cassia	Rou gui
Cinnamomum cassia	True cinnamon
Cinnamomum cassia	Tvak
Cinnamomum verum	Cassia
Cinnamomum verum	Cassia cinnamon
Cinnamomum verum	Ceylon cinnamon
Cinnamomum verum	Chinese cinnamon
Cinnamomum verum	Chinese cinnamon tree
Cinnamomum verum	Cinnamomum cassia
Cinnamomum verum	Cinnamomum verum
Cinnamomum verum	Cinnamon
Cinnamomum verum	Rou gui
Cinnamomum verum	True cinnamon
Cinnamomum verum	Tvak
Cistus creticus	Cistus creticus
Cistus creticus	Hairyrockrose
Citrullus lanatus	Citrullus lanatus
Citrullus lanatus	Watermelon
Citrus aurantium	Bitter orange
Citrus aurantium	Citrus aurantium
Citrus aurantium	Seville orange
Citrus aurantium	Suan cheng
Citrus paradisi	Citrus paradisi
Citrus paradisi	Grapefruit
Citrus reticulata	Citrus reticulata
Citrus reticulata	Ju
Citrus reticulata	Mandarin orange
Citrus reticulata	Tangerine
Citrus sinensis	Blood orange
Citrus sinensis	Citrus sinensis
Citrus sinensis	Navel orange
Citrus sinensis	Red orange
Citrus sinensis	Sweet orange
Citrus sinensis	Tian cheng
Citrus sinensis	Valencia orange
Codonopsis pilosula	Bellflower
Codonopsis pilosula	Codonopsis pilosula
Codonopsis pilosula	Dang shen
Cola nitida	Bitter cola
Cola nitida	Cola nitida
Cola nitida	Gbanja kola
Cola nitida	Kola
Commiphora mukul	Commiphora mukul
Commiphora mukul	Guggul
Commiphora mukul	Gugul
Commiphora mukul	Indian bdellium-tree
Conyza canadensis	Butterweed
Conyza canadensis	Canadian horseweed
Conyza canadensis	Conyza canadensis
Coptis chinensis	Chinese goldthread
Coptis chinensis	Coptis chinensis
Coptis chinensis	Golden thread
Coptis chinensis	Huang lian
Coptis chinensis	Huanglian
Cordyceps militaris	Cordyceps militaris
Cordyceps militaris	Cordycepsmilitaris
Coriandrum sativum	Chinese parsley
Coriandrum sativum	Chinese-parsley
Coriandrum sativum	Cilantro
Coriandrum sativum	Coriander
Coriandrum sativum	Coriandrum sativum
Coriandrum sativum	Parsley- Chinese
Cornus officinalis	Asiatic cornelian cherry
Cornus officinalis	Asiatic dogwood
Cornus officinalis	Cornus officinalis
Cornus officinalis	Shan zhu yu
Corylus avellana	Cobnut
Corylus avellana	Corylus avellana
Corylus avellana	European filbert
Corylus avellana	European hazel
Corylus avellana	Giant filbert
Corylus avellana	Hazel
Corylus avellana	Hazelnut tree
Crataegus laevigata	Crataegus laevigata
Crataegus laevigata	English hawthorn
Crataegus laevigata	Hawthorn
Crataegus laevigata	Maytree
Crataegus laevigata	Two-style hawthorn
Crataegus laevigata	Whitethorn
Crataegus laevigata	Woodland hawthorn
Crataegus monogyna	Crataegus monogyna
Crataegus monogyna	Hawthorn
Crataegus monogyna	Oneseed hawthorn
Crataegus monogyna	One-style hawthorn
Crithmum maritimum	Crithmum maritimum
Crithmum maritimum	Rock samphire
Crithmum maritimum	Sea-fennel
Cuminum cyminum	Cumin
Cuminum cyminum	Cuminum cyminum
Curcuma longa	Common turmeric
Curcuma longa	Curcuma
Curcuma longa	Curcuma longa
Curcuma longa	Indian-saffron
Curcuma longa	Jianghuang
Curcuma longa	Turmeric
Curcuma longa	Yellow ginger
Curcuma zedoaria	Curcuma zedoaria
Curcuma zedoaria	Karcura
Cyperus rotundus	Coco-grass
Cyperus rotundus	Cyperus rotundus
Cyperus rotundus	Nut-grass
Cyperus rotundus	Nutgrass
Cyperus rotundus	Nutgrass alingale
Cyperus rotundus	Nut sedge
Cyperus rotundus	Purple nut sedge
Cyperus rotundus	Red nut sedge
Cyperus rotundus	Suo cao
Cyperus rotundus	Xiangfu
Cyperus rotundus	Xiang fu zi
Daucus carota	Carrot
Daucus carota	Daucus carota
Dioscorea villosa	Chinaroot
Dioscorea villosa	Dioscorea villosa
Dioscorea villosa	Wild yam
Diospyros virginiana	Americanpersimmon
Diospyros virginiana	Diospyros virginiana
Echinacea angustifolia	Black sampson
Echinacea angustifolia	Black-sampson echinacea
Echinacea angustifolia	Eastern purple-coneflower
Echinacea angustifolia	Echinacea
Echinacea angustifolia	Echinacea angustifolia
Echinacea angustifolia	Echinacea purpurea
Echinacea angustifolia	Kansas snakeroot
Echinacea angustifolia	Narrow-leaf coneflower
Echinacea angustifolia	Narrow-leaf echinacea
Echinacea angustifolia	Narrow-leaf purple-coneflower
Echinacea angustifolia	Purple-coneflower
Echinacea purpurea	Black sampson
Echinacea purpurea	Black-sampson echinacea
Echinacea purpurea	Eastern purple-coneflower
Echinacea purpurea	Echinacea
Echinacea purpurea	Echinacea angustifolia
Echinacea purpurea	Echinacea purpurea
Echinacea purpurea	Kansas snakeroot
Echinacea purpurea	Narrow-leaf coneflower
Echinacea purpurea	Narrow-leaf echinacea
Echinacea purpurea	Narrow-leaf purple-coneflower
Echinacea purpurea	Purple-coneflower
Eleutherococcus senticosus	Ci wu jia
Eleutherococcus senticosus	Eleuthero
Eleutherococcus senticosus	Eleutherococcus senticosus
Eleutherococcus senticosus	Siberian ginseng
Elymus repens	Couchgrass
Elymus repens	Elymus repens
Emilia sonchifolia	Cupid's shaving-brush
Emilia sonchifolia	Emilia
Emilia sonchifolia	Emilia sonchifolia
Emilia sonchifolia	Sow thistle
Epimedium grandif	Barrenwort
Epimedium grandif	Epimedium grandif
Epimedium grandif	Epimedium grandiflorum
Epimedium grandif	Horny goat weed
Epimedium grandif	Japanese epimedium
Epimedium grandif	Yin yang huo
Epimedium grandiflorum	Barrenwort
Epimedium grandiflorum	Epimedium grandif
Epimedium grandiflorum	Epimedium grandiflorum
Epimedium grandiflorum	Horny goat weed
Epimedium grandiflorum	Japanese epimedium
Epimedium grandiflorum	Yin yang huo
Equisetum hyemale	Common scouring-rush
Equisetum hyemale	Equisetum hyemale
Equisetum hyemale	Mu zei
Eriobotrya japonica	Bibasse
Eriobotrya japonica	Eriobotrya japonica
Eriobotrya japonica	Japanese-medlar
Eriobotrya japonica	Loquat
Eriobotrya japonica	Lukwart
Eriobotrya japonica	Nispero
Eriobotrya japonica	Pi ba
Eriodictyon californicum	Eriodictyon californicum
Eriodictyon californicum	Mountain balm
Eriodictyon californicum	Yerba-santa
Eruca vesicaria	Arugula
Eruca vesicaria	Eruca vesicaria
Eruca vesicaria	Garden rock
Eschscholzia californica	California-poppy
Eschscholzia californica	Eschscholzia californica
Eupatorium purpureum	Eupatorium purpureum
Eupatorium purpureum	Gravelroot
Eupatorium purpureum	Green-stem joe-pye-weed
Eupatorium purpureum	Joe-pye
Eupatorium purpureum	Joe-pye-weed
Eupatorium purpureum	Marsh-milkweed
Eupatorium purpureum	Queen-of-the-meadow
Eupatorium purpureum	Sweet joe-pye-weed
Euterpe oleracea	Acai
Euterpe oleracea	Açai
Euterpe oleracea	Assai palm
Euterpe oleracea	Cabbage palm
Euterpe oleracea	Euterpe oleracea
Ferula elaeochytris	Ferula elaeochytris
Ferula elaeochytris	Ferulaelaeochytris
Ficus carica	Ficus carica
Ficus carica	Fig
Ficus carica	Fig tree
Ficus carica	Wu hua guo
Filipendula ulmaria	Dropwort
Filipendula ulmaria	Filipendula ulmaria
Filipendula ulmaria	Meadowsweet
Filipendula ulmaria	Queen-of-the-meadow
Filipendula ulmaria	Xuan guo wen zi cao
Foeniculum vulgare	Fennel
Foeniculum vulgare	Fenouil
Foeniculum vulgare	Foeniculum vulgare
Fomes fomentarius	Fomes fomentarius
Fomes fomentarius	Fomesfomentarius
Frangula alnus	Alder buckthorn
Frangula alnus	Frangula
Frangula alnus	Frangula alnus
Frangula alnus	Glossy buckthorn
Fucus vesiculosus	Black tang
Fucus vesiculosus	Bladder fucus
Fucus vesiculosus	Fucus vesiculosus
Fucus vesiculosus	Kelpware
Fucus vesiculosus	Seawrack
Fumaria officinalis	Common fumitory
Fumaria officinalis	Fumaria officinalis
Fumaria officinalis	Fumitory
Fumaria officinalis	Wax-dolls
Galega officinalis	French lilac
Galega officinalis	Galega
Galega officinalis	Galega officinalis
Galega officinalis	Goat's-rue
Galium aparine	Catchweed bedstraw
Galium aparine	Cleavers
Galium aparine	Galium aparine
Galium aparine	Goose-grass
Galium verum	Galium verum
Galium verum	Lady's bedstraw
Galium verum	Yellow bedstraw
Ganoderma lucidum	Ganoderma
Ganoderma lucidum	Ganoderma lucidum
Ganoderma lucidum	Ling zhi
Ganoderma lucidum	Reishi
Garcinia gummi	Garcinia gummi
Garcinia gummi	Malabartamarind
Gentiana lutea	Bitterwort
Gentiana lutea	Gentian
Gentiana lutea	Gentiana lutea
Gentiana lutea	Gentian-root
Gentiana lutea	Yellow gentian
Geranium maculatum	Cranesbill
Geranium maculatum	Geranium maculatum
Geranium maculatum	Spotted geranium
Geranium maculatum	Wild geranium
Ginkgo biloba	Baiguo
Ginkgo biloba	Ginkgo
Ginkgo biloba	Ginkgo biloba
Ginkgo biloba	Icho
Ginkgo biloba	Maidenhair-tree
Glycine max	Black soya bean
Glycine max	Da dou
Glycine max	Glycine max
Glycine max	Soy
Glycine max	Soya
Glycine max	Soyabean
Glycine max	Soybean
Glycyrrhiza glabra	Glycyrrhiza glabra
Glycyrrhiza glabra	Guang guo gan cao
Glycyrrhiza glabra	Licorice
Glycyrrhiza glabra	Liquorice
Glycyrrhiza inflata	Glycyrrhiza inflata
Glycyrrhiza inflata	Licorice
Glycyrrhiza inflata	Zhangguogancao
Glycyrrhiza uralensis	Chinese licorice
Glycyrrhiza uralensis	Gan cao
Glycyrrhiza uralensis	Glycyrrhiza uralensis
Glycyrrhiza uralensis	Licorice
Gymnema sylvestre	Gymnema
Gymnema sylvestre	Gymnema sylvestre
Gymnema sylvestre	Miracle-fruit
Hamamelis virginiana	Hamamelis
Hamamelis virginiana	Hamamelis virginiana
Hamamelis virginiana	Spotted alder
Hamamelis virginiana	Winter bloom
Hamamelis virginiana	Witchazel
Hamamelis virginiana	Witch-hazel
Handroanthus heptaphyllus	Handroanthus heptaphyllus
Handroanthus heptaphyllus	Ipe roxo
Handroanthus heptaphyllus	Lapacho
Handroanthus heptaphyllus	Lapacho negro
Handroanthus heptaphyllus	Pau d'Arco
Harpagophytum procumbens	Devil's-claw
Harpagophytum procumbens	Grapple plant
Harpagophytum procumbens	Harpagophytum procumbens
Harpagophytum procumbens	Wood spider
Hedera helix	Engelse hedera
Hedera helix	English ivy
Hedera helix	Hedera helix
Hedera helix	Ivy leaf
Helichrysum arenarium	Everlasting
Helichrysum arenarium	Helichrysum arenarium
Helichrysum arenarium	Immortelle
Helichrysum arenarium	Sandy everlasting
Helichrysum arenarium	Yellow chasteweed
Hordeum vulgare	Barley grass
Hordeum vulgare	Da mai
Hordeum vulgare	Hordeum vulgare
Hydrastis canadensis	Goldenseal
Hydrastis canadensis	Hydrastis canadensis
Hydrastis canadensis	Orangeroot
Hydrastis canadensis	Yellow-puccoon
Hydrastis canadensis	Yellow root
Hypericum perforatum	Hypericum
Hypericum perforatum	Hypericum perforatum
Hypericum perforatum	St. John's wort
Hypericum perforatum	St. John's-wort
Hyssopus officinalis	Hyssop
Hyssopus officinalis	Hyssopus officinalis
Ilex paraguariensis	Brazilian tea
Ilex paraguariensis	Ilex paraguariensis
Ilex paraguariensis	Mate
Ilex paraguariensis	Paraguayan tea
Ilex paraguariensis	Paraguay tea
Ilex paraguariensis	St Bartholomew's tea
Ilex paraguariensis	Yerba mate
Inonotus obliquus	Chaga
Inonotus obliquus	Inonotus obliquus
Inula helenium	Aaron's-rod
Inula helenium	Common mullein
Inula helenium	Elecampane
Inula helenium	Flannelleaf
Inula helenium	Flannelplant
Inula helenium	Great mullein
Inula helenium	Hag taper
Inula helenium	Inula helenium
Inula helenium	Mullein
Inula helenium	Torches
Inula helenium	Tu mu xiang
Inula helenium	Velvet-dock
Inula helenium	Verbascum thapsus
Juglans nigra	Blackwalnut
Juglans nigra	Juglans nigra
